//LEPA (PALMA DE MALLORCA)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
STAR MAME1P FIX MAMEB FIX D081T SPEED 250 FIX CDP
  RNW 24R RNW 24L
STAR MEBU2J FIX MEBUT AT OR ABOVE 10000 FIX MJV
  RNW 06R RNW 06L
STAR MEBU2K FIX MEBUT AT OR ABOVE 10000 FIX MJV
  RNW 24R RNW 24L
STAR MEBU3M FIX MEBUT AT OR ABOVE 10000 FIX PA400 AT OR ABOVE 5000 FIX IBIVU AT OR ABOVE 5000 SPEED 230 FIX PA405 AT OR ABOVE 4000 SPEED 230 FIX MJV AT OR ABOVE 3000 SPEED 230
  RNW 06R RNW 06L
STAR MEBU3P FIX MEBUT AT OR ABOVE 10000 FIX PA400 AT OR ABOVE 5000 FIX IBIVU AT OR ABOVE 5000 SPEED 250 FIX MJV AT OR ABOVE 3000 SPEED 250
  RNW 24R RNW 24L
STAR MORS2J FIX MORSS AT OR BELOW 23000 AT OR ABOVE 12000 FIX MHN FIX MAMEB FIX PTCNB FIX MJV
  RNW 06R RNW 06L
STAR MORS2K FIX MORSS AT OR BELOW 23000 AT OR ABOVE 12000 FIX MHN FIX CDP
  RNW 24R RNW 24L
STAR MORS2P FIX MORSS AT OR BELOW 23000 AT OR ABOVE 12000 FIX MHN FIX D074T SPEED 250 FIX CDP
  RNW 24R RNW 24L
STAR MORS4M FIX MORSS AT OR BELOW 23000 AT OR ABOVE 12000 FIX MHN FIX MAMEB FIX PTCNB SPEED 250 FIX MJV
  RNW 06R RNW 06L
STAR OSGA2J FIX OSGAL AT OR ABOVE 10000 FIX MJV
  RNW 06R RNW 06L
STAR OSGA2K FIX OSGAL AT OR ABOVE 10000 FIX MJV
  RNW 24R RNW 24L
STAR OSGA3M FIX OSGAL AT OR ABOVE 10000 SPEED 250 FIX PA405 AT OR ABOVE 4000 SPEED 250 FIX MJV AT OR ABOVE 3000 SPEED 230
  RNW 06R RNW 06L
STAR OSGA3P FIX OSGAL AT OR ABOVE 10000 SPEED 250 FIX PA405 AT OR ABOVE 4000 SPEED 250 FIX MJV AT OR ABOVE 3000 SPEED 250
  RNW 24R RNW 24L
STAR RIXO1J FIX RIXOT AT OR BELOW 23000 FIX CDP FIX NAKOP FIX MJV
  RNW 06R RNW 06L
STAR RIXO1K FIX RIXOT AT OR BELOW 23000 FIX CDP
  RNW 24R RNW 24L
STAR RIXO1P FIX RIXOT AT OR BELOW 23000 FIX D053T SPEED 250 FIX CDP
